0,1,2,3,4,5,Meta-Llama-3-8B-Instruct_correct,Meta-Llama-3-8B-Instruct_choiceA_probs,Meta-Llama-3-8B-Instruct_choiceB_probs,Meta-Llama-3-8B-Instruct_choiceC_probs,Meta-Llama-3-8B-Instruct_choiceD_probs
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,False,0.15707429,0.05823761,0.63597316,0.14871494
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.21877396,0.20391975,0.36997288,0.2073334
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.0251277,0.07270941,0.3606952,0.54146767
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,True,0.120837726,0.19010442,0.3109901,0.3780678
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.09438692,0.16308597,0.43304428,0.3094828
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.14383186,0.21215495,0.43616474,0.20784843
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,True,0.10249267,0.028909383,0.26950532,0.59909266
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.12500699,0.05293129,0.58484006,0.2372216
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,True,0.03848797,0.67229503,0.17520747,0.11400966
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.07755975,0.14718254,0.47325876,0.30199894
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.30386743,0.23481056,0.28545704,0.17586498
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,False,0.05485618,0.04547737,0.7225885,0.17707792
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.084858105,0.21416822,0.36006805,0.34090558
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.01754543,0.8258028,0.10895831,0.047693424
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,True,0.17497773,0.16437636,0.5306134,0.1300324
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,False,0.25732368,0.088928685,0.39237174,0.26137593
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.07974184,0.16619627,0.3490995,0.40496248
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,False,0.104103826,0.11889029,0.2658384,0.51116747
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.22805525,0.07638894,0.4762372,0.21931858
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,True,0.014142698,0.03237296,0.17526309,0.77822125
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,True,0.06270304,0.069950305,0.3272596,0.54008704
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.09753957,0.23398526,0.5231905,0.14528476
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.11094687,0.08914832,0.1977842,0.6021206
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,True,0.016339129,0.060707226,0.40564436,0.51730925
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,False,0.1331612,0.15089141,0.37055352,0.34539387
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.103702486,0.1983362,0.2531809,0.44478044
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.027692417,0.28408787,0.24778585,0.4404338
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,True,0.054962493,0.49492434,0.30417052,0.14594261
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,False,0.26200953,0.27999932,0.2692727,0.1887184
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,False,0.06563299,0.11164548,0.4450297,0.3776918
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,True,0.08618439,0.16612478,0.52588516,0.22180566
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,True,0.065185286,0.13271067,0.24988075,0.5522233
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.074893095,0.1056162,0.47149357,0.34799722
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,False,0.08008636,0.092901796,0.6918405,0.13517132
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,True,0.107544266,0.3299682,0.30043948,0.26204798
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,True,0.18086909,0.16597481,0.37843895,0.2747172
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,True,0.1518492,0.10274631,0.40320712,0.34219745
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.0269302,0.058820963,0.44061446,0.47363445
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.09398145,0.18544994,0.301015,0.41955358
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,True,0.010607396,0.014958826,0.176629,0.79780483
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,True,0.1253568,0.10806431,0.44269574,0.32388315
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.049103502,0.04612847,0.5362258,0.36854225
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,False,0.38202855,0.24569455,0.21852526,0.15375173
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,True,0.025639234,0.13433997,0.6434086,0.19661216
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,False,0.066532895,0.10304815,0.39657006,0.43384895
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,True,0.044267874,0.110423364,0.38018194,0.46512678
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,True,0.07924821,0.57424355,0.23475029,0.11175789
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.055827282,0.042140644,0.1979249,0.7041072
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.09897758,0.15693486,0.41185635,0.3322311
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,True,0.07825247,0.27527013,0.35345384,0.29302353
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,True,0.058154233,0.092930205,0.18337554,0.66554
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,False,0.35271287,0.12189431,0.36390918,0.16148372
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.09327956,0.18263252,0.42297783,0.3011101
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.080777705,0.09153313,0.41424873,0.41344044
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,True,0.059056114,0.3635333,0.28785947,0.2895511
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,False,0.19723493,0.2984069,0.23791073,0.26644737
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,False,0.16386698,0.28093338,0.25380215,0.3013975
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.10668901,0.3644662,0.3247967,0.20404808
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,False,0.050000545,0.16140373,0.6085368,0.18005888
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,False,0.15975213,0.19881473,0.23981635,0.4016168
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,True,0.1818284,0.084558055,0.29056096,0.44305253
