0,1,2,3,4,5,Meta-Llama-3-8B-Instruct_correct,Meta-Llama-3-8B-Instruct_choiceA_probs,Meta-Llama-3-8B-Instruct_choiceB_probs,Meta-Llama-3-8B-Instruct_choiceC_probs,Meta-Llama-3-8B-Instruct_choiceD_probs
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.00037979285,0.99911577,0.0001475716,0.00035678237
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,6.9754795e-05,0.9997881,6.552856e-05,7.661065e-05
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.9815013,0.003325378,0.010903494,0.0042698695
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,4.0685867e-05,5.063438e-05,0.00016344976,0.9997452
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.044040527,0.14898717,0.17971285,0.62725943
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.35439625,0.15242393,0.13878356,0.35439625
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,7.9665435e-05,4.946539e-05,4.5748006e-05,0.9998252
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.9995945,0.00011588577,0.00014309982,0.00014649334
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.010305068,0.0015803335,0.08902221,0.89909244
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.8722521,0.0070892423,0.10417566,0.016482983
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,True,0.005138911,0.97930306,0.010879074,0.0046790317
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.9988146,0.00061627873,0.00019241161,0.00037672368
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.00019395447,0.0004876015,0.0003299277,0.99898845
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.0009361787,0.0030696117,0.99505806,0.0009361787
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.00069831946,0.86776537,0.12501346,0.006522752
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,8.219595e-05,2.5463118e-05,4.6833844e-05,0.9998455
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.66830784,0.2965598,0.020821767,0.014310577
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.9994356,0.00020817592,0.00016212757,0.00019404129
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,7.932473e-05,0.99944574,0.00013440984,0.00034055652
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.0011327303,0.0005520487,0.9981274,0.0001878251
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.17587018,0.3497596,0.1458015,0.32856876
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,True,0.2025303,0.5860408,0.008898559,0.2025303
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.00012504234,0.00010366373,0.0022513322,0.9975199
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,True,0.22656618,0.51057476,0.062915154,0.19994394
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.97900647,0.00042500717,0.00024984882,0.020318631
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.003096561,0.0069782077,0.046948068,0.9429772
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.0014771821,0.98253536,0.0032264625,0.0127609065
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.0006481457,0.009674419,0.9868176,0.002859753
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.0010111072,0.0021742224,0.9939342,0.0028803765
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.0026708548,0.015857594,0.98107463,0.0003969871
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.004433267,0.0035622302,0.9877077,0.0042968695
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.0001851938,5.4743185e-05,0.00011771634,0.9996424
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.038174354,0.0054995376,0.9542388,0.002087389
What is the square root of 81 squared?,9,27,81,729,C,False,0.5683671,0.045219008,0.3669654,0.019448454
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.9971347,0.0005690061,0.0006498253,0.0016464737
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.113629,0.15531243,0.30887565,0.42218295
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.72793305,0.020014541,0.030045385,0.22200705
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.007913679,0.66920656,0.006768928,0.3161108
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,4.718776e-05,0.00017126242,0.00021990531,0.9995616
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.00021651282,0.9996393,6.812878e-05,7.6003154e-05
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.0003917417,0.0003856683,0.99884284,0.0003796891
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.00016862947,0.9996933,8.545725e-05,5.2648687e-05
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,3.619275e-05,3.2569948e-05,2.052156e-05,0.9999107
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.012367888,0.00085489935,0.98250306,0.0042742277
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.9995388,0.00035139968,4.3811353e-05,6.602604e-05
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.98464257,0.002187816,0.00516693,0.0080026975
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,4.1982956e-05,0.99987817,3.8525726e-05,4.133207e-05
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.00016818177,0.0023953759,0.9970392,0.00039719223
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.44867992,0.15505964,0.28968954,0.10657082
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,True,0.07192218,0.8492339,0.030933345,0.0479105
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.4799737,0.02882466,0.20008281,0.29111877
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,8.090919e-05,7.841987e-05,0.00014881477,0.99969184
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.9276111,0.06719593,0.0021940246,0.0029988762
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.00056099956,0.0005437394,0.00030981336,0.99858546
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.0005441358,0.9993135,9.909448e-05,4.3291173e-05
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.057498883,0.8994339,0.0070852526,0.035981882
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.027102055,0.011656447,0.00586123,0.9553803
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.0010609386,0.016857218,0.9495887,0.032493137
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.99950373,0.00027366073,0.000103061575,0.00011955353
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.0070833573,0.9875706,0.0022996294,0.003046514
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.996906,0.0011672569,0.00035599325,0.0015707159
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.0019854673,0.00052609644,0.9968539,0.0006345934
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.00092456385,0.0004436106,0.0004436106,0.9981882
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.0010317222,0.00016324216,0.9984754,0.00032975824
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,8.283336e-05,0.9997578,0.0001282948,3.113446e-05
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,5.3249903e-05,0.004467943,4.5369485e-05,0.9954334
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.000417222,0.00013231441,0.9993581,9.237035e-05
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.010241334,0.007730564,0.9813526,0.0006754892
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,True,0.16256505,0.68442446,0.018239293,0.13477117
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,True,0.009566135,0.03338909,0.65000445,0.30704036
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.11753934,0.4948591,0.047490183,0.34011137
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,9.758776e-05,0.9996166,0.00012240247,0.00016342875
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.00033010496,8.026617e-05,6.4495674e-05,0.9995252
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.0005789082,0.000552398,0.00010962674,0.99875903
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.0008523652,0.97959065,0.00514042,0.014416665
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9988451,0.0004579935,0.00019392664,0.00050300744
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,True,0.001063977,0.9980106,0.00030963498,0.0006157827
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,7.0854556e-05,0.9998062,5.2654636e-05,7.030316e-05
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.0010217589,0.00050580734,0.9435511,0.054921262
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.99573565,0.0019524925,0.0007182819,0.0015935779
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.95532614,0.022467118,0.0047093634,0.01749741
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.9671066,0.013370606,0.0018095148,0.017713176
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.00015815772,0.0005520247,0.99808407,0.0012057328
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.0057728547,0.11238345,0.8567676,0.025076138
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.84297943,0.040678207,0.02467258,0.09166976
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.36168784,0.46441638,0.023121929,0.15077393
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.002433655,0.9818065,0.0084942905,0.007265552
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.9975586,0.00071959686,0.00010008651,0.0016216367
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.0004167299,0.9981793,0.00046489577,0.0009391153
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.0009677372,0.00062481815,0.9969547,0.0014527455
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,4.3998145e-05,1.9987057e-05,4.9083472e-05,0.9998869
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,True,0.030683203,0.030683203,0.89669466,0.041938968
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,True,0.3934865,0.062258605,0.17460857,0.36964637
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.0011315962,0.0015467086,0.99712807,0.00019359328
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.00043702612,0.9988581,0.0004439083,0.00026096022
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.9991835,0.00045104572,0.00013864007,0.00022680004
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.97984344,0.0070279343,0.0032176226,0.009910976
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,6.921489e-05,0.9998305,4.7200454e-05,5.30689e-05
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.5340684,0.32392886,0.015150355,0.12685236
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.0010645408,0.00010057702,0.0002956123,0.9985393
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.00030045322,0.0004303794,0.00011227117,0.99915695
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.00031967054,0.00026918956,0.0007549608,0.99865615
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.0009920294,0.0022009134,0.9905372,0.0062698186
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.00037989873,6.4993e-05,0.00016085923,0.9993943
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,True,0.029739609,0.76699466,0.1821772,0.02108854
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.004061807,0.99389136,0.0013186756,0.0007282418
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,True,0.054059472,0.01648721,0.6794848,0.24996848
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.29739028,0.67017937,0.026810547,0.005619796
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.0020485192,0.9814119,0.0066127013,0.00992684
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.00019095966,0.0002692963,0.00048763258,0.9990521
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.4178243,0.47345695,0.09036084,0.018357918
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.78715014,0.13257772,0.009308417,0.07096374
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.9998247,0.0001055395,3.0683765e-05,3.9206825e-05
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.9654398,0.014208406,0.015124769,0.0052269804
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.86992186,0.0033397747,0.0014141497,0.12532413
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.99816173,0.0014545044,0.00016066084,0.0002230555
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.0021340759,0.004884948,0.9909446,0.0020363491
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.7302234,0.11553812,0.038700424,0.11553812
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.008026939,0.002952946,0.0013948729,0.9876252
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.00091065525,0.00035661773,0.9986547,7.80331e-05
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.0093146665,0.98028195,0.0084811,0.0019221901
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.99921906,0.00045816496,0.0001114044,0.0002114084
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,True,0.001500686,0.012178504,0.96745837,0.018862434
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.7150614,0.12820345,0.08811285,0.06862236
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,True,0.1053629,0.027485555,0.80324566,0.06390583
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9992817,0.00034857538,6.457449e-05,0.0003052228
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.007333957,0.99105024,0.00088971,0.0007261601
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.0007431802,0.99855405,0.0003977957,0.00030500055
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.07235227,0.44321135,0.04122508,0.44321135
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,True,0.17094958,0.0041479683,0.81555486,0.009347592
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,True,0.023585567,0.0027302275,0.0016559667,0.9720283
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.0012467137,0.016680844,0.9694811,0.012591362
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.00017664235,0.00012331623,0.0004581754,0.9992418
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.99619496,0.0014516385,0.0019533932,0.00039996847
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.00010148633,0.9997261,5.7375168e-05,0.00011499908
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.13256277,0.07553199,0.3835831,0.40832207
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.00036819463,8.344908e-05,0.9993513,0.00019708039
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.0865544,0.0187187,0.87416846,0.020558473
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.998401,0.00039773472,0.0008034462,0.00039773472
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,True,0.000849618,0.0021359394,0.99181,0.005204541
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.10447879,0.8747902,0.0052016927,0.015529386
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.0059835953,0.07520905,0.91623384,0.0025735123
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.00053553097,8.606767e-05,0.00037974835,0.9989987
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.00068750844,0.00013019217,0.9988142,0.00036799675
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.6202066,0.28395125,0.02404802,0.07179412
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.00037991357,8.610511e-05,0.000100667065,0.99943334
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.066444896,0.34814638,0.10954911,0.47585964
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.12543511,0.8439039,0.0051773256,0.02548369
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.0767499,0.38976812,0.5004722,0.03300972
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.99955696,0.00032246832,1.7910372e-05,0.000102665246
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.0012216285,0.99556446,0.0015442832,0.0016697684
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.03426232,0.26120254,0.4879906,0.21654451
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.044442087,0.4086818,0.298998,0.24787804
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.00080175925,0.0018641461,0.0010294792,0.99630463
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.0010316769,0.9984315,0.00029558036,0.00024124568
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.0067776167,0.97493964,0.0043759583,0.013906767
